date;station;CO;NO2;O3;PM10;PM2.5;SO2;hour;weekday;monthday;week;month;quarter;year
2018-02-01 05:00:00;aotizhongxin_aq;0.7;29.0;62.0;120.0;42.0;13.0;5;3;1;5;2;1;2018
2018-02-01 05:00:00;badaling_aq;0.7;18.0;19.0;43.0;45.0;9.0;5;3;1;5;2;1;2018
2018-02-01 06:00:00;aotizhongxin_aq;0.5;21.0;73.0;124.0;32.0;12.0;6;3;1;5;2;1;2018
2018-02-01 06:00:00;badaling_aq;0.7;22.0;2.0;43.0;30.0;12.0;6;3;1;5;2;1;2018
2018-02-01 07:00:00;aotizhongxin_aq;0.4;19.0;78.0;131.0;33.0;11.0;7;3;1;5;2;1;2018
2018-02-01 07:00:00;badaling_aq;0.5;14.0;2.0;94.0;26.0;6.0;7;3;1;5;2;1;2018
2018-02-01 08:00:00;aotizhongxin_aq;0.4;21.0;75.0;110.0;29.0;10.0;8;3;1;5;2;1;2018
2018-02-01 08:00:00;badaling_aq;0.5;14.0;2.0;96.0;28.0;4.0;8;3;1;5;2;1;2018
2018-02-01 09:00:00;aotizhongxin_aq;0.4;24.0;69.0;100.0;27.0;10.0;9;3;1;5;2;1;2018
2018-02-01 09:00:00;badaling_aq;0.4;13.0;2.0;85.0;26.0;3.0;9;3;1;5;2;1;2018
2018-02-01 10:00:00;aotizhongxin_aq;0.4;22.0;71.0;90.0;24.0;5.0;10;3;1;5;2;1;2018
2018-02-01 10:00:00;badaling_aq;0.3;12.0;2.0;36.0;13.0;2.0;10;3;1;5;2;1;2018
2018-02-01 11:00:00;aotizhongxin_aq;0.3;23.0;67.0;76.0;16.0;3.0;11;3;1;5;2;1;2018
2018-02-01 11:00:00;badaling_aq;0.4;12.0;2.0;33.0;12.0;2.0;11;3;1;5;2;1;2018
2018-02-01 12:00:00;aotizhongxin_aq;0.3;23.0;66.0;49.0;14.0;3.0;12;3;1;5;2;1;2018
2018-02-01 12:00:00;badaling_aq;0.4;23.0;2.0;31.0;15.0;2.0;12;3;1;5;2;1;2018
2018-02-01 13:00:00;aotizhongxin_aq;0.3;15.0;71.0;38.0;9.0;2.0;13;3;1;5;2;1;2018
2018-02-01 13:00:00;badaling_aq;0.4;17.0;2.0;39.0;14.0;2.0;13;3;1;5;2;1;2018
2018-02-01 14:00:00;aotizhongxin_aq;0.2;11.0;74.0;35.0;6.0;2.0;14;3;1;5;2;1;2018
2018-02-01 14:00:00;badaling_aq;0.4;16.0;2.0;42.0;12.0;2.0;14;3;1;5;2;1;2018
2018-02-01 15:00:00;aotizhongxin_aq;0.2;10.0;74.0;32.0;6.0;2.0;15;3;1;5;2;1;2018
2018-02-01 15:00:00;badaling_aq;0.4;32.0;2.0;72.0;16.0;4.0;15;3;1;5;2;1;2018
2018-02-01 16:00:00;aotizhongxin_aq;0.2;18.0;61.0;38.0;9.0;2.0;16;3;1;5;2;1;2018
2018-02-01 16:00:00;badaling_aq;0.3;10.0;2.0;21.0;9.0;2.0;16;3;1;5;2;1;2018
2018-02-01 17:00:00;aotizhongxin_aq;0.2;18.0;62.0;46.0;10.0;2.0;17;3;1;5;2;1;2018
2018-02-01 17:00:00;badaling_aq;0.4;41.0;2.0;46.0;15.0;3.0;17;3;1;5;2;1;2018
2018-02-01 18:00:00;aotizhongxin_aq;0.2;24.0;54.0;34.0;8.0;2.0;18;3;1;5;2;1;2018
2018-02-01 18:00:00;badaling_aq;0.6;35.0;2.0;31.0;14.0;3.0;18;3;1;5;2;1;2018
2018-02-01 19:00:00;aotizhongxin_aq;0.2;22.0;55.0;27.0;8.0;3.0;19;3;1;5;2;1;2018
2018-02-01 19:00:00;badaling_aq;0.8;57.0;2.0;41.0;16.0;6.0;19;3;1;5;2;1;2018
2018-02-01 20:00:00;aotizhongxin_aq;0.3;20.0;55.0;25.0;8.0;4.0;20;3;1;5;2;1;2018
2018-02-01 20:00:00;badaling_aq;0.6;52.0;2.0;44.0;15.0;5.0;20;3;1;5;2;1;2018
2018-02-01 21:00:00;aotizhongxin_aq;0.2;16.0;56.0;34.0;7.0;4.0;21;3;1;5;2;1;2018
2018-02-01 21:00:00;badaling_aq;0.4;27.0;2.0;44.0;8.0;2.0;21;3;1;5;2;1;2018
2018-02-01 22:00:00;aotizhongxin_aq;0.2;19.0;55.0;32.0;7.0;2.0;22;3;1;5;2;1;2018
2018-02-01 22:00:00;badaling_aq;0.4;29.0;2.0;34.0;10.0;3.0;22;3;1;5;2;1;2018
2018-02-01 23:00:00;aotizhongxin_aq;0.2;12.0;67.0;19.0;5.0;2.0;23;3;1;5;2;1;2018
2018-02-01 23:00:00;badaling_aq;0.5;32.0;2.0;33.0;7.0;5.0;23;3;1;5;2;1;2018
2018-02-02 00:00:00;aotizhongxin_aq;0.2;11.0;68.0;21.0;6.0;5.0;0;4;2;5;2;1;2018
2018-02-02 00:00:00;badaling_aq;0.6;29.0;2.0;42.0;12.0;9.0;0;4;2;5;2;1;2018
2018-02-02 01:00:00;aotizhongxin_aq;0.2;15.0;63.0;25.0;6.0;4.0;1;4;2;5;2;1;2018
2018-02-02 01:00:00;badaling_aq;0.7;28.0;2.0;42.0;21.0;16.0;1;4;2;5;2;1;2018
2018-02-02 02:00:00;aotizhongxin_aq;0.3;13.0;66.0;28.0;7.0;5.0;2;4;2;5;2;1;2018
2018-02-02 02:00:00;badaling_aq;0.7;20.0;2.0;72.0;22.0;11.0;2;4;2;5;2;1;2018
2018-02-02 03:00:00;aotizhongxin_aq;0.3;8.0;73.0;24.0;7.0;4.0;3;4;2;5;2;1;2018
2018-02-02 03:00:00;badaling_aq;0.6;15.0;31.0;105.0;21.0;9.0;3;4;2;5;2;1;2018
2018-02-02 04:00:00;aotizhongxin_aq;0.3;6.0;76.0;28.0;7.0;4.0;4;4;2;5;2;1;2018
2018-02-02 04:00:00;badaling_aq;0.5;11.0;60.0;100.0;16.0;7.0;4;4;2;5;2;1;2018
2018-02-02 05:00:00;aotizhongxin_aq;0.2;6.0;77.0;29.0;13.0;3.0;5;4;2;5;2;1;2018
2018-02-02 05:00:00;badaling_aq;0.5;9.0;63.0;107.0;27.0;4.0;5;4;2;5;2;1;2018
2018-02-02 06:00:00;aotizhongxin_aq;0.2;6.0;77.0;37.0;11.0;3.0;6;4;2;5;2;1;2018
2018-02-02 06:00:00;badaling_aq;0.4;7.0;66.0;75.0;17.0;3.0;6;4;2;5;2;1;2018
2018-02-02 07:00:00;aotizhongxin_aq;0.2;5.0;79.0;37.0;7.0;3.0;7;4;2;5;2;1;2018
2018-02-02 07:00:00;badaling_aq;0.4;6.0;68.0;52.0;17.0;2.0;7;4;2;5;2;1;2018
2018-02-02 08:00:00;aotizhongxin_aq;0.2;5.0;80.0;34.0;5.0;3.0;8;4;2;5;2;1;2018
2018-02-02 08:00:00;badaling_aq;0.4;6.0;68.0;57.0;11.0;2.0;8;4;2;5;2;1;2018
2018-02-02 09:00:00;aotizhongxin_aq;0.2;8.0;77.0;33.0;9.0;3.0;9;4;2;5;2;1;2018
2018-02-02 09:00:00;badaling_aq;0.4;8.0;66.0;57.0;12.0;3.0;9;4;2;5;2;1;2018
2018-02-02 10:00:00;aotizhongxin_aq;0.2;13.0;71.0;36.0;8.0;3.0;10;4;2;5;2;1;2018
2018-02-02 10:00:00;badaling_aq;0.4;14.0;62.0;45.0;16.0;3.0;10;4;2;5;2;1;2018
2018-02-02 11:00:00;aotizhongxin_aq;0.2;17.0;66.0;33.0;11.0;4.0;11;4;2;5;2;1;2018
2018-02-02 11:00:00;badaling_aq;0.4;10.0;65.0;39.0;16.0;2.0;11;4;2;5;2;1;2018
2018-02-02 12:00:00;aotizhongxin_aq;0.3;26.0;55.0;35.0;12.0;4.0;12;4;2;5;2;1;2018
2018-02-02 12:00:00;badaling_aq;0.4;9.0;64.0;31.0;11.0;2.0;12;4;2;5;2;1;2018
2018-02-02 13:00:00;aotizhongxin_aq;0.4;18.0;63.0;30.0;13.0;9.0;13;4;2;5;2;1;2018
2018-02-02 13:00:00;badaling_aq;0.4;22.0;51.0;34.0;13.0;2.0;13;4;2;5;2;1;2018
2018-02-02 14:00:00;aotizhongxin_aq;0.3;18.0;62.0;22.0;12.0;7.0;14;4;2;5;2;1;2018
2018-02-02 14:00:00;badaling_aq;0.4;42.0;30.0;34.0;19.0;3.0;14;4;2;5;2;1;2018
2018-02-02 15:00:00;aotizhongxin_aq;0.5;18.0;61.0;21.0;13.0;15.0;15;4;2;5;2;1;2018
2018-02-02 15:00:00;badaling_aq;0.4;28.0;42.0;39.0;14.0;3.0;15;4;2;5;2;1;2018
2018-02-02 16:00:00;aotizhongxin_aq;0.5;24.0;53.0;23.0;12.0;11.0;16;4;2;5;2;1;2018
2018-02-02 16:00:00;badaling_aq;0.6;28.0;40.0;39.0;16.0;7.0;16;4;2;5;2;1;2018
2018-02-02 17:00:00;aotizhongxin_aq;0.5;45.0;28.0;21.0;13.0;9.0;17;4;2;5;2;1;2018
2018-02-02 17:00:00;badaling_aq;0.6;32.0;33.0;42.0;20.0;11.0;17;4;2;5;2;1;2018
2018-02-02 18:00:00;aotizhongxin_aq;0.4;55.0;18.0;21.0;9.0;7.0;18;4;2;5;2;1;2018
2018-02-02 18:00:00;badaling_aq;0.6;38.0;23.0;39.0;21.0;12.0;18;4;2;5;2;1;2018
2018-02-02 19:00:00;aotizhongxin_aq;0.4;53.0;18.0;23.0;11.0;7.0;19;4;2;5;2;1;2018
2018-02-02 19:00:00;badaling_aq;0.5;48.0;18.0;38.0;17.0;11.0;19;4;2;5;2;1;2018
2018-02-02 20:00:00;aotizhongxin_aq;0.5;46.0;26.0;19.0;10.0;8.0;20;4;2;5;2;1;2018
2018-02-02 20:00:00;badaling_aq;0.5;50.0;17.0;35.0;14.0;14.0;20;4;2;5;2;1;2018
2018-02-02 21:00:00;aotizhongxin_aq;0.5;40.0;29.0;23.0;8.0;8.0;21;4;2;5;2;1;2018
2018-02-02 21:00:00;badaling_aq;0.5;35.0;27.0;29.0;13.0;12.0;21;4;2;5;2;1;2018
2018-02-02 22:00:00;aotizhongxin_aq;0.5;34.0;39.0;22.0;7.0;10.0;22;4;2;5;2;1;2018
2018-02-02 22:00:00;badaling_aq;0.5;39.0;26.0;26.0;14.0;11.0;22;4;2;5;2;1;2018
2018-02-02 23:00:00;aotizhongxin_aq;0.4;33.0;39.0;21.0;10.0;7.0;23;4;2;5;2;1;2018
2018-02-02 23:00:00;badaling_aq;0.5;34.0;30.0;30.0;17.0;12.0;23;4;2;5;2;1;2018
2018-02-03 00:00:00;aotizhongxin_aq;0.4;41.0;31.0;22.0;8.0;6.0;0;5;3;5;2;1;2018
2018-02-03 00:00:00;badaling_aq;0.7;32.0;30.0;33.0;14.0;14.0;0;5;3;5;2;1;2018
2018-02-03 01:00:00;aotizhongxin_aq;0.4;26.0;49.0;18.0;8.0;4.0;1;5;3;5;2;1;2018
2018-02-03 01:00:00;badaling_aq;0.8;44.0;21.0;48.0;22.0;17.0;1;5;3;5;2;1;2018
2018-02-03 02:00:00;aotizhongxin_aq;0.4;29.0;48.0;15.0;9.0;4.0;2;5;3;5;2;1;2018
2018-02-03 02:00:00;badaling_aq;0.6;28.0;39.0;45.0;19.0;11.0;2;5;3;5;2;1;2018
2018-02-03 03:00:00;aotizhongxin_aq;0.5;21.0;58.0;16.0;11.0;5.0;3;5;3;5;2;1;2018
2018-02-03 03:00:00;badaling_aq;0.4;19.0;48.0;41.0;16.0;9.0;3;5;3;5;2;1;2018
2018-02-03 04:00:00;aotizhongxin_aq;0.4;15.0;64.0;16.0;5.0;5.0;4;5;3;5;2;1;2018
2018-02-03 04:00:00;badaling_aq;0.3;12.0;57.0;46.0;12.0;5.0;4;5;3;5;2;1;2018
2018-02-03 05:00:00;aotizhongxin_aq;0.3;7.0;74.0;13.0;5.0;3.0;5;5;3;5;2;1;2018
2018-02-03 05:00:00;badaling_aq;0.3;10.0;60.0;52.0;10.0;4.0;5;5;3;5;2;1;2018
2018-02-03 06:00:00;aotizhongxin_aq;0.3;7.0;75.0;13.0;4.0;4.0;6;5;3;5;2;1;2018
2018-02-03 06:00:00;badaling_aq;0.2;9.0;61.0;43.0;10.0;3.0;6;5;3;5;2;1;2018
2018-02-03 07:00:00;aotizhongxin_aq;0.3;7.0;75.0;21.0;8.0;3.0;7;5;3;5;2;1;2018
2018-02-03 07:00:00;badaling_aq;0.1;5.0;68.0;30.0;7.0;2.0;7;5;3;5;2;1;2018
2018-02-03 08:00:00;aotizhongxin_aq;0.2;7.0;75.0;24.0;10.0;2.0;8;5;3;5;2;1;2018
2018-02-03 08:00:00;badaling_aq;0.1;3.0;70.0;21.0;5.0;2.0;8;5;3;5;2;1;2018
2018-02-03 09:00:00;aotizhongxin_aq;0.2;8.0;75.0;22.0;6.0;2.0;9;5;3;5;2;1;2018
2018-02-03 09:00:00;badaling_aq;0.1;4.0;72.0;22.0;4.0;2.0;9;5;3;5;2;1;2018
2018-02-03 10:00:00;aotizhongxin_aq;0.3;12.0;72.0;19.0;7.0;2.0;10;5;3;5;2;1;2018
2018-02-03 10:00:00;badaling_aq;0.1;6.0;69.0;25.0;5.0;2.0;10;5;3;5;2;1;2018
2018-02-03 11:00:00;aotizhongxin_aq;0.3;13.0;70.0;20.0;4.0;3.0;11;5;3;5;2;1;2018
2018-02-03 11:00:00;badaling_aq;0.2;10.0;63.0;41.0;8.0;2.0;11;5;3;5;2;1;2018
2018-02-03 12:00:00;aotizhongxin_aq;0.2;14.0;70.0;20.0;7.0;2.0;12;5;3;5;2;1;2018
2018-02-03 12:00:00;badaling_aq;0.2;12.0;61.0;13.0;10.0;2.0;12;5;3;5;2;1;2018
2018-02-03 13:00:00;aotizhongxin_aq;0.2;12.0;70.0;15.0;4.0;2.0;13;5;3;5;2;1;2018
2018-02-03 13:00:00;badaling_aq;0.2;12.0;62.0;11.0;10.0;2.0;13;5;3;5;2;1;2018
2018-02-03 14:00:00;aotizhongxin_aq;0.2;11.0;69.0;15.0;5.0;2.0;14;5;3;5;2;1;2018
2018-02-03 14:00:00;badaling_aq;0.6;55.0;20.0;23.0;16.0;8.0;14;5;3;5;2;1;2018
2018-02-03 15:00:00;aotizhongxin_aq;0.2;9.0;71.0;11.0;4.0;3.0;15;5;3;5;2;1;2018
2018-02-03 15:00:00;badaling_aq;0.5;50.0;21.0;37.0;16.0;11.0;15;5;3;5;2;1;2018
2018-02-03 16:00:00;aotizhongxin_aq;0.2;15.0;64.0;11.0;5.0;2.0;16;5;3;5;2;1;2018
2018-02-03 16:00:00;badaling_aq;0.4;45.0;24.0;41.0;19.0;8.0;16;5;3;5;2;1;2018
2018-02-03 17:00:00;aotizhongxin_aq;0.2;22.0;55.0;11.0;5.0;2.0;17;5;3;5;2;1;2018
2018-02-03 17:00:00;badaling_aq;0.5;54.0;13.0;44.0;21.0;9.0;17;5;3;5;2;1;2018
2018-02-03 18:00:00;aotizhongxin_aq;0.3;36.0;38.0;12.0;7.0;5.0;18;5;3;5;2;1;2018
2018-02-03 18:00:00;badaling_aq;0.5;46.0;20.0;38.0;18.0;9.0;18;5;3;5;2;1;2018
2018-02-03 19:00:00;aotizhongxin_aq;0.5;48.0;24.0;14.0;7.0;9.0;19;5;3;5;2;1;2018
2018-02-03 19:00:00;badaling_aq;0.7;55.0;11.0;31.0;20.0;13.0;19;5;3;5;2;1;2018
2018-02-03 20:00:00;aotizhongxin_aq;0.5;69.0;6.0;13.0;9.0;9.0;20;5;3;5;2;1;2018
2018-02-03 20:00:00;badaling_aq;0.6;44.0;21.0;23.0;16.0;21.0;20;5;3;5;2;1;2018
2018-02-03 21:00:00;aotizhongxin_aq;0.4;55.0;16.0;14.0;9.0;7.0;21;5;3;5;2;1;2018
2018-02-03 21:00:00;badaling_aq;0.5;40.0;25.0;20.0;15.0;17.0;21;5;3;5;2;1;2018
2018-02-03 22:00:00;aotizhongxin_aq;0.4;48.0;21.0;15.0;6.0;6.0;22;5;3;5;2;1;2018
2018-02-03 22:00:00;badaling_aq;0.5;31.0;34.0;18.0;11.0;12.0;22;5;3;5;2;1;2018
2018-02-03 23:00:00;aotizhongxin_aq;0.4;48.0;21.0;15.0;9.0;5.0;23;5;3;5;2;1;2018
2018-02-03 23:00:00;badaling_aq;0.4;25.0;40.0;13.0;8.0;9.0;23;5;3;5;2;1;2018
2018-02-04 00:00:00;aotizhongxin_aq;0.6;63.0;7.0;30.0;19.0;8.0;0;6;4;5;2;1;2018
2018-02-04 00:00:00;badaling_aq;0.4;24.0;40.0;23.0;13.0;12.0;0;6;4;5;2;1;2018
2018-02-04 01:00:00;aotizhongxin_aq;0.6;49.0;24.0;36.0;23.0;8.0;1;6;4;5;2;1;2018
2018-02-04 01:00:00;badaling_aq;0.6;22.0;42.0;27.0;16.0;15.0;1;6;4;5;2;1;2018
2018-02-04 02:00:00;aotizhongxin_aq;0.7;41.0;36.0;37.0;28.0;9.0;2;6;4;5;2;1;2018
2018-02-04 02:00:00;badaling_aq;0.6;22.0;44.0;31.0;17.0;16.0;2;6;4;5;2;1;2018
2018-02-04 03:00:00;aotizhongxin_aq;0.6;31.0;50.0;37.0;25.0;11.0;3;6;4;5;2;1;2018
2018-02-04 03:00:00;badaling_aq;0.5;18.0;51.0;41.0;16.0;14.0;3;6;4;5;2;1;2018
2018-02-04 04:00:00;aotizhongxin_aq;0.6;27.0;59.0;42.0;32.0;23.0;4;6;4;5;2;1;2018
2018-02-04 04:00:00;badaling_aq;0.4;17.0;55.0;48.0;14.0;11.0;4;6;4;5;2;1;2018
2018-02-04 05:00:00;aotizhongxin_aq;0.6;28.0;61.0;40.0;30.0;30.0;5;6;4;5;2;1;2018
2018-02-04 05:00:00;badaling_aq;0.3;13.0;63.0;76.0;13.0;7.0;5;6;4;5;2;1;2018
2018-02-04 06:00:00;aotizhongxin_aq;0.6;25.0;68.0;48.0;30.0;25.0;6;6;4;5;2;1;2018
2018-02-04 06:00:00;badaling_aq;0.4;12.0;65.0;65.0;13.0;7.0;6;6;4;5;2;1;2018
2018-02-04 07:00:00;aotizhongxin_aq;0.5;23.0;71.0;50.0;30.0;14.0;7;6;4;5;2;1;2018
2018-02-04 07:00:00;badaling_aq;0.2;8.0;72.0;38.0;9.0;3.0;7;6;4;5;2;1;2018
2018-02-04 08:00:00;aotizhongxin_aq;0.5;23.0;70.0;51.0;28.0;8.0;8;6;4;5;2;1;2018
2018-02-04 08:00:00;badaling_aq;0.1;6.0;74.0;37.0;5.0;2.0;8;6;4;5;2;1;2018
2018-02-04 09:00:00;aotizhongxin_aq;0.4;27.0;66.0;51.0;25.0;8.0;9;6;4;5;2;1;2018
2018-02-04 09:00:00;badaling_aq;0.1;7.0;73.0;66.0;8.0;2.0;9;6;4;5;2;1;2018
2018-02-04 10:00:00;aotizhongxin_aq;0.5;36.0;57.0;50.0;26.0;6.0;10;6;4;5;2;1;2018
2018-02-04 10:00:00;badaling_aq;0.1;9.0;71.0;56.0;7.0;2.0;10;6;4;5;2;1;2018
2018-02-04 11:00:00;aotizhongxin_aq;0.7;67.0;20.0;63.0;28.0;7.0;11;6;4;5;2;1;2018
2018-02-04 11:00:00;badaling_aq;0.2;6.0;72.0;33.0;8.0;2.0;11;6;4;5;2;1;2018
2018-02-04 12:00:00;aotizhongxin_aq;0.7;50.0;28.0;53.0;23.0;8.0;12;6;4;5;2;1;2018
2018-02-04 12:00:00;badaling_aq;0.2;6.0;70.0;44.0;8.0;3.0;12;6;4;5;2;1;2018
2018-02-04 13:00:00;aotizhongxin_aq;0.6;52.0;26.0;40.0;20.0;7.0;13;6;4;5;2;1;2018
2018-02-04 13:00:00;badaling_aq;0.2;9.0;67.0;47.0;11.0;2.0;13;6;4;5;2;1;2018
2018-02-04 14:00:00;aotizhongxin_aq;0.6;49.0;30.0;37.0;19.0;7.0;14;6;4;5;2;1;2018
2018-02-04 14:00:00;badaling_aq;0.2;16.0;57.0;39.0;8.0;2.0;14;6;4;5;2;1;2018
2018-02-04 15:00:00;aotizhongxin_aq;0.3;13.0;70.0;29.0;8.0;4.0;15;6;4;5;2;1;2018
2018-02-04 15:00:00;badaling_aq;0.2;11.0;58.0;19.0;8.0;2.0;15;6;4;5;2;1;2018
2018-02-04 16:00:00;aotizhongxin_aq;0.2;13.0;69.0;24.0;5.0;2.0;16;6;4;5;2;1;2018
2018-02-04 16:00:00;badaling_aq;0.2;16.0;2.0;19.0;8.0;3.0;16;6;4;5;2;1;2018
2018-02-04 17:00:00;aotizhongxin_aq;0.2;12.0;70.0;18.0;3.0;2.0;17;6;4;5;2;1;2018
2018-02-04 17:00:00;badaling_aq;0.3;20.0;2.0;19.0;7.0;3.0;17;6;4;5;2;1;2018
2018-02-04 18:00:00;aotizhongxin_aq;0.2;17.0;63.0;17.0;3.0;3.0;18;6;4;5;2;1;2018
2018-02-04 18:00:00;badaling_aq;0.4;20.0;2.0;19.0;10.0;8.0;18;6;4;5;2;1;2018
2018-02-04 19:00:00;aotizhongxin_aq;0.2;13.0;68.0;18.0;4.0;3.0;19;6;4;5;2;1;2018
2018-02-04 19:00:00;badaling_aq;0.4;23.0;2.0;19.0;12.0;7.0;19;6;4;5;2;1;2018
2018-02-04 20:00:00;aotizhongxin_aq;0.2;16.0;68.0;19.0;4.0;2.0;20;6;4;5;2;1;2018
2018-02-04 20:00:00;badaling_aq;0.3;18.0;44.0;19.0;10.0;5.0;20;6;4;5;2;1;2018
2018-02-04 21:00:00;aotizhongxin_aq;0.2;16.0;56.0;16.0;6.0;3.0;21;6;4;5;2;1;2018
2018-02-04 21:00:00;badaling_aq;0.3;27.0;39.0;19.0;9.0;4.0;21;6;4;5;2;1;2018
2018-02-04 22:00:00;aotizhongxin_aq;0.2;17.0;57.0;13.0;7.0;3.0;22;6;4;5;2;1;2018
2018-02-04 22:00:00;badaling_aq;0.3;27.0;43.0;19.0;10.0;5.0;22;6;4;5;2;1;2018
2018-02-04 23:00:00;aotizhongxin_aq;0.3;28.0;45.0;17.0;7.0;3.0;23;6;4;5;2;1;2018
2018-02-04 23:00:00;badaling_aq;0.3;22.0;47.0;19.0;12.0;5.0;23;6;4;5;2;1;2018
2018-02-05 00:00:00;aotizhongxin_aq;0.3;29.0;45.0;19.0;5.0;2.0;0;0;5;6;2;1;2018
2018-02-05 00:00:00;badaling_aq;0.4;23.0;45.0;19.0;12.0;7.0;0;0;5;6;2;1;2018
2018-02-05 01:00:00;aotizhongxin_aq;0.3;20.0;57.0;18.0;5.0;2.0;1;0;5;6;2;1;2018
2018-02-05 01:00:00;badaling_aq;0.5;21.0;48.0;19.0;14.0;8.0;1;0;5;6;2;1;2018
2018-02-05 02:00:00;aotizhongxin_aq;0.3;9.0;72.0;16.0;4.0;2.0;2;0;5;6;2;1;2018
2018-02-05 02:00:00;badaling_aq;0.4;16.0;56.0;19.0;15.0;5.0;2;0;5;6;2;1;2018
2018-02-05 03:00:00;aotizhongxin_aq;0.3;6.0;74.0;20.0;7.0;3.0;3;0;5;6;2;1;2018
2018-02-05 03:00:00;badaling_aq;0.3;10.0;63.0;19.0;11.0;3.0;3;0;5;6;2;1;2018
2018-02-05 04:00:00;aotizhongxin_aq;0.4;8.0;74.0;18.0;9.0;4.0;4;0;5;6;2;1;2018
2018-02-05 04:00:00;badaling_aq;0.4;12.0;55.0;19.0;11.0;4.0;4;0;5;6;2;1;2018
2018-02-05 05:00:00;aotizhongxin_aq;0.4;7.0;76.0;16.0;8.0;4.0;5;0;5;6;2;1;2018
2018-02-05 05:00:00;badaling_aq;0.3;7.0;59.0;6.0;11.0;2.0;5;0;5;6;2;1;2018
2018-02-05 06:00:00;aotizhongxin_aq;0.3;5.0;79.0;10.0;7.0;2.0;6;0;5;6;2;1;2018
2018-02-05 06:00:00;badaling_aq;0.3;9.0;62.0;19.0;15.0;5.0;6;0;5;6;2;1;2018
2018-02-05 07:00:00;aotizhongxin_aq;0.3;6.0;80.0;16.0;8.0;2.0;7;0;5;6;2;1;2018
2018-02-05 07:00:00;badaling_aq;0.3;8.0;64.0;30.0;16.0;6.0;7;0;5;6;2;1;2018
2018-02-05 08:00:00;aotizhongxin_aq;0.3;6.0;79.0;18.0;8.0;3.0;8;0;5;6;2;1;2018
2018-02-05 08:00:00;badaling_aq;0.3;7.0;66.0;30.0;32.0;5.0;8;0;5;6;2;1;2018
2018-02-05 09:00:00;aotizhongxin_aq;0.3;8.0;76.0;21.0;8.0;2.0;9;0;5;6;2;1;2018
2018-02-05 09:00:00;badaling_aq;0.2;7.0;67.0;26.0;25.0;4.0;9;0;5;6;2;1;2018
2018-02-05 10:00:00;aotizhongxin_aq;0.3;11.0;72.0;19.0;7.0;2.0;10;0;5;6;2;1;2018
2018-02-05 10:00:00;badaling_aq;0.2;4.0;70.0;18.0;13.0;3.0;10;0;5;6;2;1;2018
2018-02-05 11:00:00;aotizhongxin_aq;0.3;13.0;71.0;18.0;5.0;2.0;11;0;5;6;2;1;2018
2018-02-05 11:00:00;badaling_aq;0.2;16.0;57.0;17.0;13.0;4.0;11;0;5;6;2;1;2018
2018-02-05 12:00:00;aotizhongxin_aq;0.3;21.0;61.0;19.0;9.0;2.0;12;0;5;6;2;1;2018
2018-02-05 12:00:00;badaling_aq;0.2;10.0;62.0;13.0;10.0;4.0;12;0;5;6;2;1;2018
2018-02-05 13:00:00;aotizhongxin_aq;0.4;45.0;33.0;22.0;10.0;2.0;13;0;5;6;2;1;2018
2018-02-05 13:00:00;badaling_aq;0.3;27.0;45.0;12.0;8.0;5.0;13;0;5;6;2;1;2018
2018-02-05 14:00:00;aotizhongxin_aq;0.3;30.0;48.0;18.0;8.0;2.0;14;0;5;6;2;1;2018
2018-02-05 14:00:00;badaling_aq;0.4;59.0;12.0;20.0;8.0;7.0;14;0;5;6;2;1;2018
2018-02-05 15:00:00;aotizhongxin_aq;0.3;26.0;51.0;15.0;5.0;2.0;15;0;5;6;2;1;2018
2018-02-05 15:00:00;badaling_aq;0.3;53.0;13.0;20.0;10.0;7.0;15;0;5;6;2;1;2018
2018-02-05 16:00:00;aotizhongxin_aq;0.3;30.0;46.0;13.0;5.0;2.0;16;0;5;6;2;1;2018
2018-02-05 16:00:00;badaling_aq;0.5;59.0;7.0;25.0;17.0;11.0;16;0;5;6;2;1;2018
2018-02-05 17:00:00;aotizhongxin_aq;0.3;29.0;46.0;12.0;7.0;2.0;17;0;5;6;2;1;2018
2018-02-05 17:00:00;badaling_aq;0.6;66.0;2.0;40.0;21.0;14.0;17;0;5;6;2;1;2018
2018-02-05 18:00:00;aotizhongxin_aq;0.3;48.0;23.0;14.0;7.0;2.0;18;0;5;6;2;1;2018
2018-02-05 18:00:00;badaling_aq;0.7;71.0;2.0;64.0;26.0;19.0;18;0;5;6;2;1;2018
2018-02-05 19:00:00;aotizhongxin_aq;0.4;73.0;2.0;15.0;11.0;3.0;19;0;5;6;2;1;2018
2018-02-05 19:00:00;badaling_aq;0.7;69.0;2.0;53.0;28.0;22.0;19;0;5;6;2;1;2018
2018-02-05 20:00:00;aotizhongxin_aq;0.4;74.0;2.0;16.0;7.0;4.0;20;0;5;6;2;1;2018
2018-02-05 20:00:00;badaling_aq;0.6;73.0;2.0;56.0;21.0;21.0;20;0;5;6;2;1;2018
2018-02-05 21:00:00;aotizhongxin_aq;0.5;39.0;31.0;11.0;7.0;7.0;21;0;5;6;2;1;2018
2018-02-05 21:00:00;badaling_aq;0.7;69.0;2.0;41.0;21.0;17.0;21;0;5;6;2;1;2018
2018-02-05 22:00:00;aotizhongxin_aq;0.6;42.0;25.0;12.0;7.0;8.0;22;0;5;6;2;1;2018
2018-02-05 22:00:00;badaling_aq;1.0;70.0;2.0;31.0;24.0;19.0;22;0;5;6;2;1;2018
